Point Y,Point X,InstallDate
32.17796123,-110.995854,7/21/2016
32.17797899,-110.9953027,7/21/2016
32.20620687,-110.9920882,7/21/2016
32.20528152,-110.993192,7/21/2016
32.22604986,-110.9833964,7/21/2016
32.2257865,-110.9830443,7/21/2016
32.17796631,-110.9923726,7/21/2016
32.17796974,-110.9943394,7/21/2016
32.23578157,-110.9852625,7/21/2016
32.21949615,-110.9884772,7/22/2016
32.218948,-110.9882457,7/22/2016
32.21827872,-110.9883459,7/22/2016
32.217746,-110.9881147,7/22/2016
32.21711226,-110.9883616,7/22/2016
32.220724,-110.9829227,7/22/2016
32.17804494,-111.0086993,7/22/2016
32.17774199,-110.9909787,7/22/2016
32.17775199,-110.9923737,7/22/2016
32.17774399,-110.9935037,7/22/2016
32.17804036,-111.007909,7/22/2016
32.17803772,-111.0071587,7/22/2016
32.17803777,-111.0064069,7/22/2016
32.17801881,-111.0056206,7/22/2016
32.17802937,-111.0048142,7/22/2016
32.17805699,-111.0040517,7/22/2016
32.17804424,-111.0021609,7/22/2016
32.17799785,-111.0016412,7/22/2016
32.1779809,-111.0006405,7/22/2016
32.17798299,-110.9990707,7/22/2016
32.17777588,-110.9954658,7/22/2016
32.17777351,-110.9952265,7/22/2016
32.17777086,-111.0128401,7/22/2016
32.17771175,-111.0135133,7/22/2016
32.17764616,-111.0141753,7/22/2016
32.225188,-111.0077597,7/22/2016
32.224968,-111.0075347,7/22/2016
32.222152,-110.9829587,7/22/2016
32.22167802,-110.982927,7/22/2016
32.22124151,-110.9828954,7/22/2016
32.22644233,-110.9862642,7/22/2016
32.226182,-110.9862657,7/22/2016
32.225819,-110.9862217,7/22/2016
32.21695017,-110.9880297,7/22/2016
32.17775008,-110.9940792,7/22/2016
32.1777545,-110.9927588,7/22/2016
32.1777545,-110.9919166,7/22/2016
32.227139,-110.9858917,7/23/2016
32.226871,-110.9861147,7/23/2016
32.2247544,-110.9855572,7/23/2016
32.22478072,-110.9850975,7/23/2016
32.22481,-110.9846507,7/23/2016
32.224833,-110.9842027,7/23/2016
32.224859,-110.9837487,7/23/2016
32.22475951,-110.9855565,7/23/2016
32.22478015,-110.9850894,7/23/2016
32.22481041,-110.9846455,7/23/2016
32.22483505,-110.9841962,7/23/2016
32.22485944,-110.9837561,7/23/2016
32.17780686,-111.0105883,7/25/2016
32.17803966,-111.0102119,7/25/2016
32.17779472,-111.0098218,7/25/2016
32.17803966,-111.0094554,7/25/2016
32.1778038,-111.0090807,7/25/2016
32.17803966,-111.0113849,7/25/2016
32.1777947,-111.0111677,7/25/2016
32.17804626,-111.0108249,7/25/2016
32.17780039,-111.0083243,7/25/2016
32.17780286,-111.0075358,7/25/2016
32.17780579,-111.00679,7/25/2016
32.17780199,-111.0059967,7/25/2016
32.17777321,-111.0052451,7/25/2016
32.17776186,-111.0044186,7/25/2016
32.17798499,-110.9998597,7/25/2016
32.17775199,-110.9948607,7/25/2016
32.17778562,-111.0120153,7/25/2016
32.17805453,-111.0124774,7/25/2016
32.17805461,-111.0131647,7/25/2016
32.17801708,-111.0139086,7/25/2016
32.17797314,-110.9945714,7/25/2016
32.17802422,-110.9946264,7/25/2016
32.17778768,-110.9948879,7/25/2016
32.17776925,-110.9945612,7/25/2016
32.17804723,-111.0118155,7/25/2016
32.17778354,-111.0117143,7/25/2016
32.17779878,-111.0115088,7/25/2016
32.17802636,-111.0115623,7/25/2016
32.22756837,-110.9757402,7/25/2016
32.225436,-110.9861749,7/26/2016
32.22482079,-110.9858925,7/26/2016
32.22543491,-110.9861813,7/26/2016
32.2361609,-110.9522786,7/26/2016
32.23618648,-110.9523266,7/26/2016
32.2362114,-110.9525802,7/26/2016
32.23614319,-110.9526414,7/26/2016
32.23580412,-110.9525468,7/26/2016
32.23576346,-110.9525026,7/26/2016
32.23580871,-110.9522095,7/26/2016
32.23576346,-110.9522367,7/26/2016
32.235865,-110.9587697,7/28/2016
32.235866,-110.9582307,7/28/2016
32.235859,-110.9575967,7/28/2016
32.23585,-110.9561037,7/28/2016
32.235854,-110.9556217,7/28/2016
32.235808,-110.9551687,7/28/2016
32.235812,-110.9546747,7/28/2016
32.235811,-110.9541827,7/28/2016
32.235786,-110.9536507,7/28/2016
32.235787,-110.9532037,7/28/2016
32.235801,-110.9518117,7/28/2016
32.235805,-110.9512287,7/28/2016
32.235779,-110.9506907,7/28/2016
32.235799,-110.9501507,7/28/2016
32.235806,-110.9496117,7/28/2016
32.235804,-110.9490797,7/28/2016
32.235822,-110.9485467,7/28/2016
32.235857,-110.9474597,7/28/2016
32.235857,-110.9468347,7/28/2016
32.235873,-110.9464067,7/28/2016
32.235894,-110.9459537,7/28/2016
32.235909,-110.9454367,7/28/2016
32.235892,-110.9450147,7/28/2016
32.235878,-110.9445647,7/28/2016
32.235836,-110.9470757,7/28/2016
32.236227,-110.9466277,7/28/2016
32.236225,-110.9456887,7/28/2016
32.236258,-110.9447867,7/28/2016
32.236254,-110.9452237,7/28/2016
32.236234,-110.9472097,7/28/2016
32.23724017,-110.9566377,7/28/2016
32.236136,-110.9534557,7/28/2016
32.23713264,-110.9566261,7/28/2016
32.236237,-110.9558817,7/28/2016
32.236239,-110.9553977,7/28/2016
32.236227,-110.9549157,7/28/2016
32.236166,-110.9544167,7/28/2016
32.236147,-110.9539567,7/28/2016
32.236205,-110.9461177,7/28/2016
32.236209,-110.9477337,7/28/2016
32.236187,-110.9585067,7/28/2016
32.236185,-110.9578557,7/28/2016
32.236194,-110.9573347,7/28/2016
32.236146,-110.9529557,7/28/2016
32.23632812,-110.9437442,7/28/2016
32.23629705,-110.9437006,7/28/2016
32.23631964,-110.9442489,7/28/2016
32.23627865,-110.9442838,7/28/2016
32.23588511,-110.9442799,7/28/2016
32.23584739,-110.9442237,7/28/2016
32.23586215,-110.9437236,7/28/2016
32.23620016,-110.947969,7/28/2016
32.23583206,-110.9482795,7/28/2016
32.23578328,-110.9482299,7/28/2016
32.23580312,-110.9479762,7/28/2016
32.235534,-110.9442107,7/29/2016
32.235184,-110.9442017,7/29/2016
32.234796,-110.9441767,7/29/2016
32.234456,-110.9441617,7/29/2016
32.234114,-110.9441497,7/29/2016
32.233726,-110.9441317,7/29/2016
32.23337,-110.9441257,7/29/2016
32.233017,-110.9441227,7/29/2016
32.232678,-110.9441207,7/29/2016
32.232333,-110.9441177,7/29/2016
32.231958,-110.9441187,7/29/2016
32.23135153,-110.9441093,7/29/2016
32.23101876,-110.9441082,7/29/2016
32.23070172,-110.9441057,7/29/2016
32.23616,-110.9504397,7/29/2016
32.236188,-110.9509987,7/29/2016
32.236157,-110.9520637,7/29/2016
32.236163,-110.9515197,7/29/2016
32.23653,-110.9468597,7/29/2016
32.232555,-110.9593477,7/29/2016
32.232731,-110.9596037,7/29/2016
32.232881,-110.9593447,7/29/2016
32.23309962,-110.9593476,7/29/2016
32.233184,-110.9595997,7/29/2016
32.233283,-110.9593647,7/29/2016
32.233506,-110.9596117,7/29/2016
32.233708,-110.9593477,7/29/2016
32.233929,-110.9596097,7/29/2016
32.234159,-110.9593267,7/29/2016
32.234442,-110.9596097,7/29/2016
32.23467114,-110.9593697,7/29/2016
32.234959,-110.9596147,7/29/2016
32.235167,-110.9593727,7/29/2016
32.235392,-110.9596207,7/29/2016
32.235612,-110.9593697,7/29/2016
32.236216,-110.9596497,7/29/2016
32.23582,-110.9593337,7/29/2016
32.235871,-110.9592667,7/29/2016
32.23586,-110.9596767,7/29/2016
32.235815,-110.9596237,7/29/2016
32.229855,-110.9593527,7/29/2016
32.230048,-110.9593327,7/29/2016
32.230264,-110.9593267,7/29/2016
32.230497,-110.9593587,7/29/2016
32.231976,-110.9595977,7/29/2016
32.236177,-110.9488337,7/29/2016
32.236176,-110.9493557,7/29/2016
32.236172,-110.9498927,7/29/2016
32.232173,-110.9593427,7/29/2016
32.23236,-110.9595957,7/29/2016
32.236165,-110.9593017,7/29/2016
32.236204,-110.9593487,7/29/2016
32.23623873,-110.948022,7/29/2016
32.23622682,-110.9482768,7/29/2016
32.23584056,-110.9479306,7/29/2016
32.23624567,-110.9566138,7/29/2016
32.23624645,-110.956943,7/29/2016
32.23621154,-110.9569788,7/29/2016
32.23584855,-110.9569375,7/29/2016
32.23581365,-110.956899,7/29/2016
32.23582218,-110.9566468,7/29/2016
32.23585398,-110.9566037,7/29/2016
32.23390812,-110.9459024,7/30/2016
32.23392549,-110.9452117,7/30/2016
32.233913,-110.9446427,7/30/2016
32.234961,-110.9451657,7/30/2016
32.23493954,-110.9493777,7/30/2016
32.234907,-110.9515457,7/30/2016
32.234918,-110.9500807,7/30/2016
32.234922,-110.9487087,7/30/2016
32.23494492,-110.9473897,7/30/2016
32.23495457,-110.9459632,7/30/2016
32.23495605,-110.9444253,7/30/2016
32.234949,-110.9466667,7/30/2016
32.236383,-110.9523527,7/30/2016
32.23671817,-110.9523872,7/30/2016
32.23705225,-110.9523966,7/30/2016
32.23621195,-110.9525755,7/30/2016
32.23719064,-110.9525663,7/30/2016
32.23493178,-110.9508085,7/30/2016
32.22891226,-110.9437765,8/2/2016
32.229275,-110.9437717,8/2/2016
32.22954721,-110.9437794,8/2/2016
32.23089616,-110.9437901,8/2/2016
32.23123,-110.9437847,8/2/2016
32.233274,-110.9438137,8/2/2016
32.233632,-110.9438097,8/2/2016
32.233943,-110.9438147,8/2/2016
32.23428976,-110.9437838,8/2/2016
32.234636,-110.9437727,8/2/2016
32.235027,-110.9437577,8/2/2016
32.23551732,-110.9434769,8/2/2016
32.23036921,-110.9441039,8/2/2016
32.22973231,-110.9440975,8/2/2016
32.22902935,-110.9440907,8/2/2016
32.22862199,-110.9440719,8/2/2016
32.2282795,-110.9440558,8/2/2016
32.23386361,-110.9559577,8/2/2016
32.2338695,-110.9551601,8/2/2016
32.23386425,-110.9543241,8/2/2016
32.233862,-110.9536367,8/2/2016
32.23386099,-110.952959,8/2/2016
32.23386691,-110.9522222,8/2/2016
32.23386255,-110.9515493,8/2/2016
32.23389916,-110.9507942,8/2/2016
32.233867,-110.9502057,8/2/2016
32.23388314,-110.9486906,8/2/2016
32.233919,-110.9480367,8/2/2016
32.23389772,-110.9473024,8/2/2016
32.23393841,-110.9466759,8/2/2016
32.234444,-110.9453197,8/2/2016
32.23537595,-110.9453395,8/2/2016
32.23441501,-110.9468199,8/2/2016
32.23443092,-110.9480706,8/2/2016
32.23499805,-110.9480267,8/2/2016
32.23538824,-110.9480105,8/2/2016
32.234409,-110.9493607,8/2/2016
32.23528561,-110.9493852,8/2/2016
32.2344017,-110.9522446,8/2/2016
32.23495293,-110.9522473,8/2/2016
32.235384,-110.9522473,8/2/2016
32.23162954,-110.9587353,8/2/2016
32.250318,-110.9958037,8/2/2016
32.23649371,-110.9437452,8/2/2016
32.23689743,-110.9437623,8/2/2016
32.22818518,-110.9437189,8/2/2016
32.22857374,-110.9437484,8/2/2016
32.22991187,-110.94378,8/2/2016
32.230243,-110.9437687,8/2/2016
32.230586,-110.9437787,8/2/2016
32.23218,-110.9437877,8/2/2016
32.23255409,-110.9437799,8/2/2016
32.232941,-110.9437857,8/2/2016
32.2337219,-110.956707,8/2/2016
32.233932,-110.956882,8/2/2016
32.23158822,-110.9593315,8/2/2016
32.23156435,-110.9596114,8/2/2016
32.23181079,-110.9593641,8/2/2016
32.23376314,-110.9466987,8/2/2016
32.23394958,-110.9566983,8/2/2016
32.23005242,-110.9440998,8/2/2016
32.23392593,-110.9468496,8/2/2016
32.23377562,-110.9468543,8/2/2016
32.231798,-110.9595981,8/2/2016
32.23376184,-110.9568646,8/2/2016
32.23388552,-110.9524485,8/2/2016
32.23371705,-110.9524237,8/2/2016
32.23373058,-110.9522325,8/2/2016
32.23389093,-110.9522365,8/2/2016
32.23160511,-110.9578192,8/3/2016
32.23180389,-110.9576184,8/3/2016
32.231577,-110.9583737,8/3/2016
32.23161,-110.9580287,8/3/2016
32.231777,-110.9580507,8/3/2016
32.231811,-110.9586887,8/3/2016
32.220379,-110.9841687,8/3/2016
32.220343,-110.9845417,8/3/2016
32.22031,-110.9849227,8/3/2016
32.22027207,-110.9852085,8/3/2016
32.22044707,-110.9855406,8/3/2016
32.228266,-110.9593547,8/3/2016
32.228025,-110.9593627,8/3/2016
32.228482,-110.9593537,8/3/2016
32.228718,-110.9593587,8/3/2016
32.229189,-110.9593567,8/3/2016
32.229369,-110.9593607,8/3/2016
32.229601,-110.9593597,8/3/2016
32.230698,-110.9593617,8/3/2016
32.230918,-110.9593637,8/3/2016
32.23114033,-110.9593585,8/3/2016
32.23137924,-110.9593635,8/3/2016
32.228952,-110.9593597,8/3/2016
32.227861,-110.9596277,8/3/2016
32.227634,-110.9595987,8/3/2016
32.227689,-110.9593357,8/3/2016
32.22787258,-110.9593489,8/3/2016
32.2361646,-110.9597015,8/3/2016
32.23180363,-110.9569364,8/3/2016
32.23156107,-110.956826,8/3/2016
32.23211961,-110.9579173,8/3/2016
32.23162526,-110.956658,8/3/2016
32.23183251,-110.9567077,8/3/2016
32.22002851,-110.9848274,8/3/2016
32.22019994,-110.9854544,8/3/2016
32.23589986,-110.9436984,8/3/2016
32.23619449,-110.9483144,8/3/2016
32.23627825,-110.9566459,8/3/2016
32.22046893,-110.9852659,8/3/2016
32.22047216,-110.9853071,8/3/2016
32.23349008,-110.9568753,8/3/2016
32.227896,-110.9565167,8/4/2016
32.236118,-110.9606727,8/4/2016
32.236164,-110.9600797,8/4/2016
32.242256,-110.9441737,8/4/2016
32.241886,-110.9441747,8/4/2016
32.241614,-110.9441697,8/4/2016
32.239237,-110.9438397,8/4/2016
32.23953,-110.9438437,8/4/2016
32.239883,-110.9438427,8/4/2016
32.240242,-110.9438427,8/4/2016
32.240546,-110.9438487,8/4/2016
32.241371,-110.9438537,8/4/2016
32.24182,-110.9438537,8/4/2016
32.242099,-110.9438627,8/4/2016
32.242413,-110.9438617,8/4/2016
32.243879,-110.9438157,8/4/2016
32.2444597,-110.9438607,8/4/2016
32.243388,-110.9438537,8/4/2016
32.235811,-110.9694097,8/4/2016
32.236017,-110.9644117,8/4/2016
32.235853,-110.9628157,8/4/2016
32.235852,-110.9621407,8/4/2016
32.236103,-110.9727337,8/4/2016
32.235989,-110.9699987,8/4/2016
32.236002,-110.9680167,8/4/2016
32.236003,-110.9669377,8/4/2016
32.235857,-110.9639297,8/4/2016
32.236024,-110.9632827,8/4/2016
32.236051,-110.9624517,8/4/2016
32.236075,-110.9617617,8/4/2016
32.236092,-110.9611937,8/4/2016
32.237237,-110.9437737,8/4/2016
32.237729,-110.9438267,8/4/2016
32.23808195,-110.9438183,8/4/2016
32.23841,-110.9438307,8/4/2016
32.238804,-110.9438357,8/4/2016
32.231576,-110.9437917,8/4/2016
32.23582,-110.9674487,8/4/2016
32.235832,-110.9663657,8/4/2016
32.235844,-110.9649787,8/4/2016
32.24874662,-110.9438726,8/4/2016
32.24820105,-110.943887,8/4/2016
32.24767604,-110.9438797,8/4/2016
32.24713238,-110.9438779,8/4/2016
32.24659908,-110.9438247,8/4/2016
32.24606391,-110.9438833,8/4/2016
32.24550796,-110.9438712,8/4/2016
32.23604867,-110.9655691,8/4/2016
32.23581811,-110.9685574,8/4/2016
32.23604776,-110.9686239,8/4/2016
32.23601918,-110.9689248,8/4/2016
32.23583155,-110.9658057,8/4/2016
32.2279828,-110.9440726,8/4/2016
32.22795955,-110.9441014,8/4/2016
32.22799267,-110.9437256,8/4/2016
32.23185686,-110.944168,8/4/2016
32.24499749,-110.9438704,8/4/2016
32.22796715,-110.9437062,8/4/2016
32.23163423,-110.9441231,8/4/2016
32.2277492,-110.94364,8/4/2016
32.23186883,-110.9437758,8/4/2016
32.22771338,-110.9436739,8/4/2016
32.22770089,-110.9440545,8/4/2016
32.22772245,-110.9440894,8/4/2016
32.2278936,-110.9563821,8/4/2016
32.22790835,-110.9562459,8/4/2016
32.22765231,-110.9564595,8/4/2016
32.22766933,-110.9563348,8/4/2016
32.22767047,-110.9562355,8/4/2016
32.22764201,-110.9511119,8/4/2016
32.22769533,-110.950896,8/4/2016
32.22793641,-110.9509402,8/4/2016
32.22790067,-110.9511454,8/4/2016
32.23569574,-110.943718,8/4/2016
32.2211838,-110.9586712,8/5/2016
32.22119487,-110.9581258,8/5/2016
32.22120965,-110.9575461,8/5/2016
32.22121831,-110.9568266,8/5/2016
32.221257,-110.9554147,8/5/2016
32.22126,-110.9546407,8/5/2016
32.221267,-110.9537877,8/5/2016
32.2212662,-110.9531019,8/5/2016
32.221272,-110.9522897,8/5/2016
32.221296,-110.9514997,8/5/2016
32.221306,-110.9500237,8/5/2016
32.22131839,-110.9494081,8/5/2016
32.22130558,-110.9486335,8/5/2016
32.22131402,-110.947907,8/5/2016
32.22131625,-110.947167,8/5/2016
32.22131873,-110.9465244,8/5/2016
32.22132239,-110.9456758,8/5/2016
32.22133,-110.9450637,8/5/2016
32.22130303,-110.9445512,8/5/2016
32.222112,-110.9437307,8/5/2016
32.235854,-110.9609087,8/5/2016
32.235861,-110.9603417,8/5/2016
32.221506,-110.9490157,8/5/2016
32.225268,-110.9440437,8/5/2016
32.224778,-110.9440497,8/5/2016
32.22422305,-110.944054,8/5/2016
32.22367923,-110.9440829,8/5/2016
32.22318242,-110.9441173,8/5/2016
32.22268051,-110.9441521,8/5/2016
32.22220393,-110.9441888,8/5/2016
32.221783,-110.9441987,8/5/2016
32.221588,-110.9446903,8/5/2016
32.22152408,-110.9453048,8/5/2016
32.221519,-110.9460937,8/5/2016
32.221505,-110.9467497,8/5/2016
32.221503,-110.9475197,8/5/2016
32.23645,-110.9442327,8/5/2016
32.236761,-110.9441957,8/5/2016
32.237144,-110.9441877,8/5/2016
32.237494,-110.9441617,8/5/2016
32.23784647,-110.9441378,8/5/2016
32.23715055,-110.9441623,8/5/2016
32.238522,-110.9441487,8/5/2016
32.23901,-110.9441537,8/5/2016
32.239387,-110.9441497,8/5/2016
32.239791,-110.9441547,8/5/2016
32.24015,-110.9441557,8/5/2016
32.240463,-110.9441587,8/5/2016
32.24098371,-110.9442199,8/5/2016
32.240772,-110.9441637,8/5/2016
32.235852,-110.9615307,8/5/2016
32.226597,-110.9596347,8/5/2016
32.226775,-110.9593507,8/5/2016
32.227001,-110.9593487,8/5/2016
32.227243,-110.9593547,8/5/2016
32.224135,-110.9593487,8/5/2016
32.224324,-110.9593457,8/5/2016
32.224575,-110.9593427,8/5/2016
32.224832,-110.9593417,8/5/2016
32.225121,-110.9593457,8/5/2016
32.225309,-110.9593447,8/5/2016
32.225527,-110.9593457,8/5/2016
32.225707,-110.9593497,8/5/2016
32.225869,-110.9593437,8/5/2016
32.226114,-110.9593517,8/5/2016
32.226363,-110.9593577,8/5/2016
32.226337,-110.9595997,8/5/2016
32.22748,-110.9593557,8/5/2016
32.221778,-110.9593347,8/5/2016
32.221984,-110.9593557,8/5/2016
32.22220408,-110.9593395,8/5/2016
32.222628,-110.9593387,8/5/2016
32.222852,-110.9593397,8/5/2016
32.223096,-110.9593427,8/5/2016
32.22337,-110.9593457,8/5/2016
32.223563,-110.9593467,8/5/2016
32.223962,-110.9593537,8/5/2016
32.222413,-110.9593387,8/5/2016
32.22393069,-110.9596045,8/5/2016
32.22371059,-110.9595777,8/5/2016
32.22372,-110.9593497,8/5/2016
32.22729596,-110.9440666,8/5/2016
32.22685,-110.9440657,8/5/2016
32.226375,-110.9440577,8/5/2016
32.225826,-110.9440507,8/5/2016
32.24980964,-110.9438672,8/5/2016
32.24950629,-110.9443009,8/5/2016
32.24927995,-110.9438681,8/5/2016
32.24886485,-110.9442936,8/5/2016
32.24844366,-110.9442862,8/5/2016
32.2479079,-110.9442753,8/5/2016
32.24737595,-110.944277,8/5/2016
32.24696731,-110.9443175,8/5/2016
32.24576872,-110.9442695,8/5/2016
32.24523799,-110.9442757,8/5/2016
32.24470823,-110.9442801,8/5/2016
32.24417815,-110.9442867,8/5/2016
32.221512,-110.9611487,8/6/2016
32.22157868,-110.9608695,8/6/2016
32.22158938,-110.9602403,8/6/2016
32.221591,-110.9589977,8/6/2016
32.221579,-110.9583837,8/6/2016
32.22153,-110.9577617,8/6/2016
32.221501,-110.9571567,8/6/2016
32.221469,-110.9565347,8/6/2016
32.223057,-110.9437077,8/6/2016
32.223566,-110.9436947,8/6/2016
32.22407676,-110.9437049,8/6/2016
32.224556,-110.9437047,8/6/2016
32.225067,-110.9437027,8/6/2016
32.225556,-110.9437107,8/6/2016
32.22599165,-110.9437191,8/6/2016
32.221502,-110.9496207,8/6/2016
32.221511,-110.9503977,8/6/2016
32.22147908,-110.9518812,8/6/2016
32.22145567,-110.9533712,8/6/2016
32.22145554,-110.9526895,8/6/2016
32.22144908,-110.9541859,8/6/2016
32.221438,-110.9548947,8/6/2016
32.22144081,-110.9558222,8/6/2016
32.22132608,-110.9616838,8/6/2016
32.2266571,-110.9437309,8/6/2016
32.22701235,-110.9436913,8/6/2016
32.22743081,-110.9436894,8/6/2016
32.220262,-110.9625677,8/8/2016
32.22087377,-110.9615235,8/8/2016
32.22108543,-110.9610977,8/8/2016
32.22116861,-110.9603985,8/8/2016
32.22117325,-110.9599155,8/8/2016
32.211392,-110.9564287,8/8/2016
32.211741,-110.9561407,8/8/2016
32.212583,-110.9565137,8/8/2016
32.212866,-110.9561597,8/8/2016
32.213841,-110.9561757,8/8/2016
32.214309,-110.9565377,8/8/2016
32.21440404,-110.9561564,8/8/2016
32.21493,-110.9562007,8/8/2016
32.215007,-110.9565977,8/8/2016
32.215444,-110.9566757,8/8/2016
32.215811,-110.9568027,8/8/2016
32.216565,-110.9568187,8/8/2016
32.2171823,-110.957366,8/8/2016
32.216976,-110.9576367,8/8/2016
32.21747946,-110.9576903,8/8/2016
32.217442,-110.9581597,8/8/2016
32.217827,-110.9580887,8/8/2016
32.217858,-110.9586537,8/8/2016
32.218329,-110.9586347,8/8/2016
32.218346,-110.9591407,8/8/2016
32.218749,-110.9589767,8/8/2016
32.218852,-110.9594607,8/8/2016
32.219223,-110.9591737,8/8/2016
32.219539,-110.9596287,8/8/2016
32.21974,-110.9592787,8/8/2016
32.22086831,-110.9592833,8/8/2016
32.244271,-110.9597017,8/8/2016
32.244575,-110.9594697,8/8/2016
32.236719,-110.9593877,8/8/2016
32.237364,-110.9593937,8/8/2016
32.238142,-110.9593967,8/8/2016
32.238961,-110.9594027,8/8/2016
32.239786,-110.9594137,8/8/2016
32.240713,-110.9594197,8/8/2016
32.241471,-110.9594277,8/8/2016
32.241797,-110.9596777,8/8/2016
32.242509,-110.9596847,8/8/2016
32.242954,-110.9594417,8/8/2016
32.243363,-110.9596997,8/8/2016
32.244995,-110.9597127,8/8/2016
32.245428,-110.9594647,8/8/2016
32.245793,-110.9597237,8/8/2016
32.24621,-110.9594557,8/8/2016
32.246578,-110.9597197,8/8/2016
32.24781985,-110.9598403,8/8/2016
32.247361,-110.9598407,8/8/2016
